# Location: Lat=39.0, Lon=102.0
# Created: 20251210_164817
# Source: PVGIS-ERA5
time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,ghi,dhi,dni
2020-01-01 00:30:00+00:00,0.0,0.0,0.0,-0.99,-13.75,2.55,0,0.0,0.0,0.0
2020-01-01 01:30:00+00:00,80.46,42.85,0.0,8.65,-13.92,2.48,0,123.31,42.85,529.3537526359104
2020-01-01 02:30:00+00:00,213.41,67.2,0.0,16.92,-12.11,2.14,0,280.61,67.2,731.65392307257
2020-01-01 03:30:00+00:00,330.56,77.8,0.0,23.27,-9.09,2.62,0,408.36,77.8,836.2910968769526
2020-01-01 04:30:00+00:00,399.31,83.5,0.0,27.09,-6.72,3.03,0,482.81,83.5,876.9510181757685
2020-01-01 05:30:00+00:00,414.61,84.9,0.0,27.9,-4.9,3.1,0,499.51,84.9,886.43398989848
2020-01-01 06:30:00+00:00,372.01,80.6,0.0,25.58,-3.55,3.17,0,452.61,80.6,861.9680605393299
2020-01-01 07:30:00+00:00,279.56,70.1,0.0,20.46,-3.46,3.03,0,349.66,70.1,800.1229110064734
2020-01-01 08:30:00+00:00,148.26,55.3,0.0,13.1,-3.03,2.83,0,203.56,55.3,653.3622540972542
2020-01-01 09:30:00+00:00,29.45,14.92,0.0,4.1,-3.22,2.62,0,0.0,0.0,0.0
2020-01-01 10:30:00+00:00,0.0,0.0,0.0,0.0,-4.11,2.0,0,0.0,0.0,0.0
2020-01-01 11:30:00+00:00,0.0,0.0,0.0,0.0,-5.0,1.66,0,0.0,0.0,0.0
2020-01-01 12:30:00+00:00,0.0,0.0,0.0,0.0,-6.12,1.24,0,0.0,0.0,0.0
2020-01-01 13:30:00+00:00,0.0,0.0,0.0,0.0,-5.51,0.41,0,0.0,0.0,0.0
2020-01-01 14:30:00+00:00,0.0,0.0,0.0,0.0,-6.42,1.24,0,0.0,0.0,0.0
2020-01-01 15:30:00+00:00,0.0,0.0,0.0,0.0,-7.7,2.41,0,0.0,0.0,0.0
2020-01-01 16:30:00+00:00,0.0,0.0,0.0,0.0,-8.43,2.55,0,0.0,0.0,0.0
2020-01-01 17:30:00+00:00,0.0,0.0,0.0,0.0,-9.21,2.62,0,0.0,0.0,0.0
2020-01-01 18:30:00+00:00,0.0,0.0,0.0,0.0,-9.69,2.07,0,0.0,0.0,0.0
2020-01-01 19:30:00+00:00,0.0,0.0,0.0,0.0,-9.93,1.52,0,0.0,0.0,0.0
2020-01-01 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.07,0.76,0,0.0,0.0,0.0
2020-01-01 21:30:00+00:00,0.0,0.0,0.0,0.0,-8.97,0.34,0,0.0,0.0,0.0
2020-01-01 22:30:00+00:00,0.0,0.0,0.0,0.0,-8.99,0.41,0,0.0,0.0,0.0
2020-01-01 23:30:00+00:00,0.0,0.0,0.0,0.0,-8.97,0.41,0,0.0,0.0,0.0
2020-01-02 00:30:00+00:00,0.0,0.0,0.0,-1.01,-8.94,0.76,0,0.0,0.0,0.0
2020-01-02 01:30:00+00:00,80.26,42.65,0.0,8.64,-8.55,1.1,0,122.91,42.65,528.6422321378719
2020-01-02 02:30:00+00:00,215.06,65.85,0.0,16.93,-8.67,1.24,0,280.91,65.85,736.8880256332076
2020-01-02 03:30:00+00:00,330.96,77.55,0.0,23.31,-6.45,0.83,0,408.51,77.55,836.129426102058
2020-01-02 04:30:00+00:00,401.91,83.3,0.0,27.15,-2.93,0.9,0,485.21,83.3,880.8025448689524
2020-01-02 05:30:00+00:00,418.41,83.95,0.0,27.99,-0.65,0.69,0,502.36,83.95,891.970043924244
2020-01-02 06:30:00+00:00,384.36,75.0,0.0,25.69,1.14,0.69,0,459.36,75.0,887.054629572071
2020-01-02 07:30:00+00:00,289.61,67.6,0.0,20.58,1.73,0.83,0,357.21000000000004,67.6,824.1342474011917
2020-01-02 08:30:00+00:00,146.61,59.9,0.0,13.23,2.03,0.34,0,206.51,59.9,639.8106944589022
2020-01-02 09:30:00+00:00,22.75,20.76,0.0,4.24,1.83,0.41,0,0.0,0.0,0.0
2020-01-02 10:30:00+00:00,0.0,0.0,0.0,0.0,0.79,0.76,0,0.0,0.0,0.0
2020-01-02 11:30:00+00:00,0.0,0.0,0.0,0.0,-1.04,1.38,0,0.0,0.0,0.0
2020-01-02 12:30:00+00:00,0.0,0.0,0.0,0.0,-2.26,1.59,0,0.0,0.0,0.0
2020-01-02 13:30:00+00:00,0.0,0.0,0.0,0.0,-1.17,1.1,0,0.0,0.0,0.0
2020-01-02 14:30:00+00:00,0.0,0.0,0.0,0.0,-1.16,0.83,0,0.0,0.0,0.0
2020-01-02 15:30:00+00:00,0.0,0.0,0.0,0.0,-1.37,0.76,0,0.0,0.0,0.0
2020-01-02 16:30:00+00:00,0.0,0.0,0.0,0.0,-1.71,0.62,0,0.0,0.0,0.0
2020-01-02 17:30:00+00:00,0.0,0.0,0.0,0.0,-2.03,0.69,0,0.0,0.0,0.0
2020-01-02 18:30:00+00:00,0.0,0.0,0.0,0.0,-2.33,0.69,0,0.0,0.0,0.0
2020-01-02 19:30:00+00:00,0.0,0.0,0.0,0.0,-3.01,0.48,0,0.0,0.0,0.0
2020-01-02 20:30:00+00:00,0.0,0.0,0.0,0.0,-3.25,0.55,0,0.0,0.0,0.0
2020-01-02 21:30:00+00:00,0.0,0.0,0.0,0.0,-3.53,0.21,0,0.0,0.0,0.0
2020-01-02 22:30:00+00:00,0.0,0.0,0.0,0.0,-3.88,0.69,0,0.0,0.0,0.0
2020-01-02 23:30:00+00:00,0.0,0.0,0.0,0.0,-4.4,1.24,0,0.0,0.0,0.0
2020-01-03 00:30:00+00:00,0.0,0.0,0.0,-1.02,-6.57,1.72,0,0.0,0.0,0.0
2020-01-03 01:30:00+00:00,81.41,42.1,0.0,8.65,-8.04,1.93,0,123.51,42.1,536.4418077708706
2020-01-03 02:30:00+00:00,217.26,65.4,0.0,16.96,-7.7,1.93,0,282.66,65.4,743.7065559703191
2020-01-03 03:30:00+00:00,335.01,77.1,0.0,23.35,-3.71,2.41,0,412.11,77.1,844.9273641647175
2020-01-03 04:30:00+00:00,407.76,82.85,0.0,27.23,-0.11,3.45,0,490.61,82.85,891.5193446768061
2020-01-03 05:30:00+00:00,424.66,84.1,0.0,28.09,2.23,4.07,0,508.76,84.1,902.466523440296
2020-01-03 06:30:00+00:00,382.41,80.8,0.0,25.81,3.73,4.55,0,463.21,80.8,878.8560776434816
2020-01-03 07:30:00+00:00,288.21,72.6,0.0,20.71,4.18,5.31,0,360.81,72.6,815.2480087855794
2020-01-03 08:30:00+00:00,156.51,57.05,0.0,13.36,4.07,5.59,0,213.56,57.05,676.1800079050001
2020-01-03 09:30:00+00:00,33.1,15.69,0.0,4.37,3.18,5.17,0,0.0,0.0,0.0
2020-01-03 10:30:00+00:00,0.0,0.0,0.0,0.0,1.03,5.1,0,0.0,0.0,0.0
2020-01-03 11:30:00+00:00,0.0,0.0,0.0,0.0,-0.66,5.1,0,0.0,0.0,0.0
2020-01-03 12:30:00+00:00,0.0,0.0,0.0,0.0,-1.8,5.1,0,0.0,0.0,0.0
2020-01-03 13:30:00+00:00,0.0,0.0,0.0,0.0,-2.71,5.03,0,0.0,0.0,0.0
2020-01-03 14:30:00+00:00,0.0,0.0,0.0,0.0,-3.43,4.9,0,0.0,0.0,0.0
2020-01-03 15:30:00+00:00,0.0,0.0,0.0,0.0,-4.03,4.83,0,0.0,0.0,0.0
2020-01-03 16:30:00+00:00,0.0,0.0,0.0,0.0,-4.6,4.83,0,0.0,0.0,0.0
2020-01-03 17:30:00+00:00,0.0,0.0,0.0,0.0,-5.16,4.76,0,0.0,0.0,0.0
2020-01-03 18:30:00+00:00,0.0,0.0,0.0,0.0,-5.72,4.62,0,0.0,0.0,0.0
2020-01-03 19:30:00+00:00,0.0,0.0,0.0,0.0,-6.12,5.24,0,0.0,0.0,0.0
2020-01-03 20:30:00+00:00,0.0,0.0,0.0,0.0,-6.69,5.17,0,0.0,0.0,0.0
2020-01-03 21:30:00+00:00,0.0,0.0,0.0,0.0,-7.21,4.83,0,0.0,0.0,0.0
2020-01-03 22:30:00+00:00,0.0,0.0,0.0,0.0,-7.65,4.62,0,0.0,0.0,0.0
2020-01-03 23:30:00+00:00,0.0,0.0,0.0,0.0,-8.03,4.34,0,0.0,0.0,0.0
2020-01-04 00:30:00+00:00,0.0,0.0,0.0,-1.03,-8.48,3.72,0,0.0,0.0,0.0
2020-01-04 01:30:00+00:00,81.16,41.8,0.0,8.66,-9.07,2.9,0,122.96,41.8,534.6289938710697
2020-01-04 02:30:00+00:00,213.11,66.45,0.0,16.99,-7.82,1.79,0,279.56,66.45,728.5089468802222
2020-01-04 03:30:00+00:00,320.11,83.85,0.0,23.41,-4.81,1.72,0,403.96,83.85,805.7458567408296
2020-01-04 04:30:00+00:00,395.26,87.5,0.0,27.31,-2.81,2.14,0,482.76,87.5,861.9429995543476
2020-01-04 05:30:00+00:00,413.21,86.85,0.0,28.19,-0.95,2.83,0,500.06,86.85,875.1930997166703
2020-01-04 06:30:00+00:00,378.71,80.35,0.0,25.93,0.5,4.0,0,459.06,80.35,866.5126619377443
2020-01-04 07:30:00+00:00,281.36,74.65,0.0,20.85,1.07,5.52,0,356.01,74.65,790.9277379355416
2020-01-04 08:30:00+00:00,130.61,70.9,0.0,13.51,1.13,5.1,0,201.51,70.9,558.4841416153469
2020-01-04 09:30:00+00:00,17.95,25.08,0.0,4.52,0.4,4.28,0,0.0,0.0,0.0
2020-01-04 10:30:00+00:00,0.0,0.0,0.0,0.0,-1.07,2.97,0,0.0,0.0,0.0
2020-01-04 11:30:00+00:00,0.0,0.0,0.0,0.0,-2.29,2.83,0,0.0,0.0,0.0
2020-01-04 12:30:00+00:00,0.0,0.0,0.0,0.0,-3.02,3.03,0,0.0,0.0,0.0
2020-01-04 13:30:00+00:00,0.0,0.0,0.0,0.0,-3.67,3.38,0,0.0,0.0,0.0
2020-01-04 14:30:00+00:00,0.0,0.0,0.0,0.0,-4.1,3.79,0,0.0,0.0,0.0
2020-01-04 15:30:00+00:00,0.0,0.0,0.0,0.0,-4.27,4.0,0,0.0,0.0,0.0
2020-01-04 16:30:00+00:00,0.0,0.0,0.0,0.0,-4.33,4.34,0,0.0,0.0,0.0
2020-01-04 17:30:00+00:00,0.0,0.0,0.0,0.0,-4.43,4.48,0,0.0,0.0,0.0
2020-01-04 18:30:00+00:00,0.0,0.0,0.0,0.0,-4.6,4.34,0,0.0,0.0,0.0
2020-01-04 19:30:00+00:00,0.0,0.0,0.0,0.0,-5.41,4.21,0,0.0,0.0,0.0
2020-01-04 20:30:00+00:00,0.0,0.0,0.0,0.0,-5.68,4.07,0,0.0,0.0,0.0
2020-01-04 21:30:00+00:00,0.0,0.0,0.0,0.0,-5.8,3.93,0,0.0,0.0,0.0
2020-01-04 22:30:00+00:00,0.0,0.0,0.0,0.0,-5.99,4.07,0,0.0,0.0,0.0
2020-01-04 23:30:00+00:00,0.0,0.0,0.0,0.0,-6.06,3.93,0,0.0,0.0,0.0
2020-01-05 00:30:00+00:00,0.0,0.0,0.0,-1.03,-6.7,3.79,0,0.0,0.0,0.0
2020-01-05 01:30:00+00:00,59.05,55.95,0.0,8.68,-6.82,3.72,0,115.0,55.95,388.5781757068474
2020-01-05 02:30:00+00:00,222.06,65.35,0.0,17.03,-5.73,3.59,0,287.41,65.35,757.7752474932378
2020-01-05 03:30:00+00:00,343.86,81.0,0.0,23.47,-3.45,4.55,0,424.86,81.0,863.5598268829583
2020-01-05 04:30:00+00:00,386.76,97.8,0.0,27.4,-1.7,5.45,0,484.56,97.8,841.0104083152413
2020-01-05 05:30:00+00:00,354.71,133.05,0.0,28.31,-0.38,5.86,0,487.76,133.05,748.6064323290622
2020-01-05 06:30:00+00:00,224.71,174.65,0.0,26.07,0.37,6.14,0,399.36,174.65,511.7715106917938
2020-01-05 07:30:00+00:00,156.21,148.0,0.0,20.99,0.54,6.97,0,304.21000000000004,148.0,436.2932030476221
2020-01-05 08:30:00+00:00,102.46,86.3,0.0,13.65,0.24,6.48,0,188.76,86.3,433.5029937098636
2020-01-05 09:30:00+00:00,20.35,25.84,0.0,4.66,-0.43,5.59,0,0.0,0.0,0.0
2020-01-05 10:30:00+00:00,0.0,0.0,0.0,0.0,-1.88,4.14,0,0.0,0.0,0.0
2020-01-05 11:30:00+00:00,0.0,0.0,0.0,0.0,-3.11,3.52,0,0.0,0.0,0.0
2020-01-05 12:30:00+00:00,0.0,0.0,0.0,0.0,-4.0,3.17,0,0.0,0.0,0.0
2020-01-05 13:30:00+00:00,0.0,0.0,0.0,0.0,-5.06,2.9,0,0.0,0.0,0.0
2020-01-05 14:30:00+00:00,0.0,0.0,0.0,0.0,-6.28,2.48,0,0.0,0.0,0.0
2020-01-05 15:30:00+00:00,0.0,0.0,0.0,0.0,-7.29,2.14,0,0.0,0.0,0.0
2020-01-05 16:30:00+00:00,0.0,0.0,0.0,0.0,-7.72,1.93,0,0.0,0.0,0.0
2020-01-05 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.99,1.72,0,0.0,0.0,0.0
2020-01-05 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.01,1.45,0,0.0,0.0,0.0
2020-01-05 19:30:00+00:00,0.0,0.0,0.0,0.0,-9.29,1.38,0,0.0,0.0,0.0
2020-01-05 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.04,1.03,0,0.0,0.0,0.0
2020-01-05 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.23,0.76,0,0.0,0.0,0.0
2020-01-05 22:30:00+00:00,0.0,0.0,0.0,0.0,-9.1,0.0,0,0.0,0.0,0.0
2020-01-05 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.19,0.9,0,0.0,0.0,0.0
2020-01-06 00:30:00+00:00,0.0,0.0,0.0,-1.02,-10.66,1.52,0,0.0,0.0,0.0
2020-01-06 01:30:00+00:00,19.55,73.45,0.0,8.7,-11.96,1.86,0,93.0,73.45,128.42089503555866
2020-01-06 02:30:00+00:00,66.35,146.6,0.0,17.07,-11.05,1.93,0,212.95,146.6,225.93354372359823
2020-01-06 03:30:00+00:00,103.25,195.0,0.0,23.54,-7.53,2.62,0,298.25,195.0,258.6358594779298
2020-01-06 04:30:00+00:00,108.5,227.0,0.0,27.49,-5.64,3.31,0,335.5,227.0,235.2068334311216
2020-01-06 05:30:00+00:00,108.1,252.7,0.0,28.43,-4.38,3.59,0,360.8,252.7,227.27867810027567
2020-01-06 06:30:00+00:00,83.75,226.15,0.0,26.2,-3.41,3.86,0,309.9,226.15,189.8159838965171
2020-01-06 07:30:00+00:00,63.1,177.55,0.0,21.14,-2.96,4.41,0,240.65,177.55,175.0650896204491
2020-01-06 08:30:00+00:00,19.95,115.25,0.0,13.8,-2.98,4.34,0,135.2,115.25,83.49882082423707
2020-01-06 09:30:00+00:00,9.55,30.43,0.0,4.82,-3.32,3.86,0,0.0,0.0,0.0
2020-01-06 10:30:00+00:00,0.0,0.0,0.0,0.0,-4.17,3.03,0,0.0,0.0,0.0
2020-01-06 11:30:00+00:00,0.0,0.0,0.0,0.0,-4.94,2.62,0,0.0,0.0,0.0
2020-01-06 12:30:00+00:00,0.0,0.0,0.0,0.0,-5.63,2.21,0,0.0,0.0,0.0
2020-01-06 13:30:00+00:00,0.0,0.0,0.0,0.0,-6.55,1.79,0,0.0,0.0,0.0
2020-01-06 14:30:00+00:00,0.0,0.0,0.0,0.0,-7.34,1.86,0,0.0,0.0,0.0
2020-01-06 15:30:00+00:00,0.0,0.0,0.0,0.0,-7.57,2.21,0,0.0,0.0,0.0
2020-01-06 16:30:00+00:00,0.0,0.0,0.0,0.0,-7.73,2.62,0,0.0,0.0,0.0
2020-01-06 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.9,2.83,0,0.0,0.0,0.0
2020-01-06 18:30:00+00:00,0.0,0.0,0.0,0.0,-7.92,2.97,0,0.0,0.0,0.0
2020-01-06 19:30:00+00:00,0.0,0.0,0.0,0.0,-8.55,2.97,0,0.0,0.0,0.0
2020-01-06 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.05,3.03,0,0.0,0.0,0.0
2020-01-06 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.64,3.1,0,0.0,0.0,0.0
2020-01-06 22:30:00+00:00,0.0,0.0,0.0,0.0,-10.25,3.31,0,0.0,0.0,0.0
2020-01-06 23:30:00+00:00,0.0,0.0,0.0,0.0,-10.55,3.52,0,0.0,0.0,0.0
2020-01-07 00:30:00+00:00,0.0,0.0,0.0,-1.01,-10.86,3.59,0,0.0,0.0,0.0
2020-01-07 01:30:00+00:00,83.61,41.35,0.0,8.73,-11.19,3.31,0,124.96,41.35,547.8490734444682
2020-01-07 02:30:00+00:00,221.46,62.65,0.0,17.12,-9.61,3.24,0,284.11,62.65,752.2058778902609
2020-01-07 03:30:00+00:00,343.61,73.2,0.0,23.62,-6.72,4.28,0,416.81,73.2,858.2816703765119
2020-01-07 04:30:00+00:00,419.36,77.65,0.0,27.6,-4.43,5.03,0,497.01,77.65,906.078011707301
2020-01-07 05:30:00+00:00,440.41,80.9,0.0,28.56,-2.64,5.24,0,521.3100000000001,80.9,922.2550635194108
2020-01-07 06:30:00+00:00,389.16,80.6,0.0,26.35,-1.31,5.17,0,469.76,80.6,877.5703269840016
2020-01-07 07:30:00+00:00,296.76,72.7,0.0,21.29,-0.84,4.69,0,369.46,72.7,817.6841282360335
2020-01-07 08:30:00+00:00,165.76,57.8,0.0,13.96,-0.55,4.48,0,223.56,57.8,686.1519753658978
2020-01-07 09:30:00+00:00,39.3,17.01,0.0,4.97,-0.9,4.28,0,56.31,17.01,443.6745228111938
2020-01-07 10:30:00+00:00,0.0,0.0,0.0,0.0,-2.25,3.52,0,0.0,0.0,0.0
2020-01-07 11:30:00+00:00,0.0,0.0,0.0,0.0,-3.48,3.17,0,0.0,0.0,0.0
2020-01-07 12:30:00+00:00,0.0,0.0,0.0,0.0,-4.54,2.83,0,0.0,0.0,0.0
2020-01-07 13:30:00+00:00,0.0,0.0,0.0,0.0,-5.73,2.62,0,0.0,0.0,0.0
2020-01-07 14:30:00+00:00,0.0,0.0,0.0,0.0,-6.82,2.55,0,0.0,0.0,0.0
2020-01-07 15:30:00+00:00,0.0,0.0,0.0,0.0,-7.77,2.48,0,0.0,0.0,0.0
2020-01-07 16:30:00+00:00,0.0,0.0,0.0,0.0,-8.58,2.34,0,0.0,0.0,0.0
2020-01-07 17:30:00+00:00,0.0,0.0,0.0,0.0,-9.32,2.28,0,0.0,0.0,0.0
2020-01-07 18:30:00+00:00,0.0,0.0,0.0,0.0,-9.67,2.0,0,0.0,0.0,0.0
2020-01-07 19:30:00+00:00,0.0,0.0,0.0,0.0,-8.31,1.17,0,0.0,0.0,0.0
2020-01-07 20:30:00+00:00,0.0,0.0,0.0,0.0,-8.57,0.76,0,0.0,0.0,0.0
2020-01-07 21:30:00+00:00,0.0,0.0,0.0,0.0,-8.85,0.62,0,0.0,0.0,0.0
2020-01-07 22:30:00+00:00,0.0,0.0,0.0,0.0,-9.18,0.83,0,0.0,0.0,0.0
2020-01-07 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.51,0.97,0,0.0,0.0,0.0
2020-01-08 00:30:00+00:00,0.0,0.0,0.0,-0.99,-9.82,0.9,0,0.0,0.0,0.0
2020-01-08 01:30:00+00:00,76.31,45.65,0.0,8.76,-9.88,0.83,0,121.96,45.65,498.4059631793988
2020-01-08 02:30:00+00:00,217.06,66.7,0.0,17.18,-9.51,0.62,0,283.76,66.7,735.1168648623303
2020-01-08 03:30:00+00:00,337.71,77.05,0.0,23.7,-7.17,0.76,0,414.76,77.05,840.9157139519998
2020-01-08 04:30:00+00:00,404.66,86.8,0.0,27.71,-4.96,1.1,0,491.46,86.8,871.2186786373532
2020-01-08 05:30:00+00:00,393.86,106.5,0.0,28.69,-3.35,1.38,0,500.36,106.5,821.3096049024488
2020-01-08 06:30:00+00:00,384.06,83.7,0.0,26.5,-2.18,1.66,0,467.76,83.7,861.5351015993884
2020-01-08 07:30:00+00:00,294.66,73.75,0.0,21.45,-1.95,1.86,0,368.41,73.75,806.1667417913136
2020-01-08 08:30:00+00:00,164.36,58.8,0.0,14.12,-1.67,1.93,0,223.16000000000005,58.8,672.744618565031
2020-01-08 09:30:00+00:00,39.25,17.79,0.0,5.13,-1.82,1.72,0,57.04,17.79,429.7813304006246
2020-01-08 10:30:00+00:00,0.0,0.0,0.0,0.0,-2.48,1.31,0,0.0,0.0,0.0
2020-01-08 11:30:00+00:00,0.0,0.0,0.0,0.0,-3.69,0.97,0,0.0,0.0,0.0
2020-01-08 12:30:00+00:00,0.0,0.0,0.0,0.0,-4.03,0.76,0,0.0,0.0,0.0
2020-01-08 13:30:00+00:00,0.0,0.0,0.0,0.0,-4.57,0.62,0,0.0,0.0,0.0
2020-01-08 14:30:00+00:00,0.0,0.0,0.0,0.0,-5.21,0.9,0,0.0,0.0,0.0
2020-01-08 15:30:00+00:00,0.0,0.0,0.0,0.0,-6.3,1.1,0,0.0,0.0,0.0
2020-01-08 16:30:00+00:00,0.0,0.0,0.0,0.0,-6.98,1.1,0,0.0,0.0,0.0
2020-01-08 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.68,1.17,0,0.0,0.0,0.0
2020-01-08 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.58,1.31,0,0.0,0.0,0.0
2020-01-08 19:30:00+00:00,0.0,0.0,0.0,0.0,-9.16,1.31,0,0.0,0.0,0.0
2020-01-08 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.33,1.24,0,0.0,0.0,0.0
2020-01-08 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.26,1.1,0,0.0,0.0,0.0
2020-01-08 22:30:00+00:00,0.0,0.0,0.0,0.0,-9.34,1.03,0,0.0,0.0,0.0
2020-01-08 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.71,1.17,0,0.0,0.0,0.0
2020-01-09 00:30:00+00:00,0.0,0.0,0.0,-0.97,-9.81,1.1,0,0.0,0.0,0.0
2020-01-09 01:30:00+00:00,24.65,65.7,0.0,8.8,-9.19,0.76,0,90.35,65.7,160.363660793552
2020-01-09 02:30:00+00:00,100.75,124.3,0.0,17.24,-8.4,0.48,0,225.05,124.3,340.08873068433275
2020-01-09 03:30:00+00:00,231.41,130.5,0.0,23.79,-5.86,0.48,0,361.91,130.5,574.2700712713537
2020-01-09 04:30:00+00:00,327.76,131.0,0.0,27.83,-3.88,1.17,0,458.76,131.0,702.9964333010553
2020-01-09 05:30:00+00:00,290.01,166.3,0.0,28.83,-2.4,1.45,0,456.31,166.3,602.0905061488047
2020-01-09 06:30:00+00:00,157.41,198.6,0.0,26.66,-1.42,1.72,0,356.01,198.6,351.1912632434256
2020-01-09 07:30:00+00:00,113.05,70.9,0.0,21.61,-2.81,1.38,0,183.95,70.9,307.0543462896724
2020-01-09 08:30:00+00:00,115.16,58.25,0.0,14.29,-2.78,1.93,0,173.41,58.25,466.0005469069973
2020-01-09 09:30:00+00:00,27.4,22.2,0.0,5.3,-2.63,1.79,0,49.6,22.2,291.05131535282493
2020-01-09 10:30:00+00:00,0.0,0.0,0.0,-4.86,-3.08,1.86,0,0.0,0.0,0.0
2020-01-09 11:30:00+00:00,0.0,0.0,0.0,0.0,-3.97,2.14,0,0.0,0.0,0.0
2020-01-09 12:30:00+00:00,0.0,0.0,0.0,0.0,-5.04,2.21,0,0.0,0.0,0.0
2020-01-09 13:30:00+00:00,0.0,0.0,0.0,0.0,-5.92,2.28,0,0.0,0.0,0.0
2020-01-09 14:30:00+00:00,0.0,0.0,0.0,0.0,-6.7,2.14,0,0.0,0.0,0.0
2020-01-09 15:30:00+00:00,0.0,0.0,0.0,0.0,-7.55,2.07,0,0.0,0.0,0.0
2020-01-09 16:30:00+00:00,0.0,0.0,0.0,0.0,-8.24,1.79,0,0.0,0.0,0.0
2020-01-09 17:30:00+00:00,0.0,0.0,0.0,0.0,-8.39,1.59,0,0.0,0.0,0.0
2020-01-09 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.92,1.72,0,0.0,0.0,0.0
2020-01-09 19:30:00+00:00,0.0,0.0,0.0,0.0,-9.36,2.07,0,0.0,0.0,0.0
2020-01-09 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.89,1.93,0,0.0,0.0,0.0
2020-01-09 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.77,1.52,0,0.0,0.0,0.0
2020-01-09 22:30:00+00:00,0.0,0.0,0.0,0.0,-9.27,1.1,0,0.0,0.0,0.0
2020-01-09 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.17,0.83,0,0.0,0.0,0.0
2020-01-10 00:30:00+00:00,0.0,0.0,0.0,-0.94,-9.36,1.03,0,0.0,0.0,0.0
2020-01-10 01:30:00+00:00,13.2,39.0,0.0,8.85,-10.03,1.38,0,52.2,39.0,85.47561622962176
2020-01-10 02:30:00+00:00,15.5,102.7,0.0,17.31,-8.99,1.79,0,118.2,102.7,52.129930588755386
2020-01-10 03:30:00+00:00,19.65,120.9,0.0,23.89,-6.63,2.76,0,140.55,120.9,48.58533247137603
2020-01-10 04:30:00+00:00,0.0,165.8,0.0,27.95,-5.77,3.03,0,165.8,165.8,0.0
2020-01-10 05:30:00+00:00,8.2,224.1,0.0,28.98,-5.21,2.76,0,232.3,224.1,16.945777542086223
2020-01-10 06:30:00+00:00,51.05,232.15,0.0,26.82,-4.32,2.62,0,283.2,232.15,113.25695948775508
2020-01-10 07:30:00+00:00,19.25,155.05,0.0,21.79,-3.62,1.66,0,174.3,155.05,51.896481197933085
2020-01-10 08:30:00+00:00,1.0,96.95,0.0,14.46,-3.23,0.69,0,97.95,96.95,3.999808202424492
2020-01-10 09:30:00+00:00,2.9,31.7,0.0,5.46,-3.11,0.55,0,34.6,31.7,29.88932922184367
2020-01-10 10:30:00+00:00,0.0,0.0,0.0,-4.69,-3.57,1.79,0,0.0,0.0,0.0
2020-01-10 11:30:00+00:00,0.0,0.0,0.0,0.0,-4.48,2.48,0,0.0,0.0,0.0
2020-01-10 12:30:00+00:00,0.0,0.0,0.0,0.0,-5.27,2.41,0,0.0,0.0,0.0
2020-01-10 13:30:00+00:00,0.0,0.0,0.0,0.0,-5.89,1.79,0,0.0,0.0,0.0
2020-01-10 14:30:00+00:00,0.0,0.0,0.0,0.0,-6.8,1.31,0,0.0,0.0,0.0
2020-01-10 15:30:00+00:00,0.0,0.0,0.0,0.0,-6.8,1.1,0,0.0,0.0,0.0
2020-01-10 16:30:00+00:00,0.0,0.0,0.0,0.0,-6.8,1.03,0,0.0,0.0,0.0
2020-01-10 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.01,1.03,0,0.0,0.0,0.0
2020-01-10 18:30:00+00:00,0.0,0.0,0.0,0.0,-6.99,0.9,0,0.0,0.0,0.0
2020-01-10 19:30:00+00:00,0.0,0.0,0.0,0.0,-7.72,1.1,0,0.0,0.0,0.0
2020-01-10 20:30:00+00:00,0.0,0.0,0.0,0.0,-7.16,0.69,0,0.0,0.0,0.0
2020-01-10 21:30:00+00:00,0.0,0.0,0.0,0.0,-7.13,1.03,0,0.0,0.0,0.0
2020-01-10 22:30:00+00:00,0.0,0.0,0.0,0.0,-8.35,1.38,0,0.0,0.0,0.0
2020-01-10 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.22,1.52,0,0.0,0.0,0.0
2020-01-11 00:30:00+00:00,0.0,0.0,0.0,-0.9,-8.73,1.24,0,0.0,0.0,0.0
2020-01-11 01:30:00+00:00,85.61,43.85,0.0,8.91,-10.87,1.93,0,129.46,43.85,551.4025136783816
